problem_size,nprocs,runtime,patch_size,c,run_rep
1000,32,5.559990218025632,1,cs,0
1000,32,5.50702340801945,1,cs,1
1000,32,5.640745839977171,1,cs,2
1000,32,0.5090796470176429,5,cs,0
1000,32,0.5389073980040848,5,cs,1
1000,32,0.5062986090197228,5,cs,2
1000,32,0.41433527803746983,10,cs,0
1000,32,0.4022596870199777,10,cs,1
1000,32,0.4123181650065817,10,cs,2
1000,32,0.4602958310279064,20,cs,0
1000,32,0.45791771198855713,20,cs,1
1000,32,0.45990092295687646,20,cs,2
1000,32,0.5714235739433207,55,cs,0
1000,32,0.5778585650259629,55,cs,1
1000,32,0.5790597989689559,55,cs,2
1000,32,1.085727126977872,150,cs,0
1000,32,1.089056377997622,150,cs,1
1000,32,1.0840838380390778,150,cs,2
1000,32,3.29300297802547,400,cs,0
1000,32,3.2625414929934777,400,cs,1
1000,32,3.2925319990026765,400,cs,2
